"search-number","evaluation","maxspeed*","A-prob-harvest*","B-prob-harvest*","nr-repeats*","movement*","A-trust_inequality*","B-trust_inequality*","A-sigma*","B-sigma*","A-sigma2*","B-sigma2*","A-timecrazy*","B-timecrazy*","A-adjustmentrate*","B-adjustmentrate*","A-adjustmentrate_harvest*","B-adjustmentrate_harvest*","shareA*","fitness","num-replicates","best-fitness-so-far"
"1","409","5","0.54","0.46","41","""cost-benefit""","5.9E-4","1.1E-4","0.77","0.62","0.67","0.9199999999999999","189","156","0.84","0.49","0.9","0.9299999999999999","0.52","0.7672985583816557","1","0.8162913506311443"
"1","410","5","0.74","0.5900000000000001","41","""cost-benefit""","1.0E-5","1.1E-4","0.78","0.56","0.94","0.91","172","208","0.41000000000000003","0.96","0.8300000000000001","0.66","0.5","0.7939792657300968","1","0.8162913506311443"
"1","411","5","0.74","0.5800000000000001","41","""cost-benefit""","6.2E-4","1.1E-4","0.77","0.75","0.94","0.91","149","193","0.66","0.25","0.7","0.98","0.35","0.7697704809283655","1","0.8162913506311443"
"1","412","5","0.6000000000000001","0.73","41","""cost-benefit""","2.3E-4","1.1E-4","0.86","0.59","0.94","0.91","149","194","0.61","0.3","0.9299999999999999","0.99","0.35","0.7960259955267698","1","0.8162913506311443"
"1","413","5","0.54","0.45","41","""cost-benefit""","3.0000000000000004E-5","1.1E-4","0.78","0.56","0.94","0.91","172","208","0.41000000000000003","0.96","0.8300000000000001","0.66","0.5","0.7922668206089308","1","0.8162913506311443"
"1","414","5","0.5700000000000001","0.46","41","""cost-benefit""","4.0E-5","1.1E-4","0.78","0.56","0.94","0.91","172","208","0.41000000000000003","0.96","0.8300000000000001","0.66","0.5","0.8141143317261682","1","0.8162913506311443"
"1","415","5","0.73","0.5900000000000001","41","""cost-benefit""","6.2E-4","1.1E-4","0.61","0.99","0.96","0.9299999999999999","206","155","0.87","0.45","0.9","0.9299999999999999","0.51","0.7797728735323525","1","0.8162913506311443"
"1","416","5","0.74","0.73","41","""cost-benefit""","3.7000000000000005E-4","1.3000000000000002E-4","0.9299999999999999","0.64","0.94","0.91","149","193","0.61","0.3","0.9299999999999999","0.98","0.42000000000000004","0.7883035482413052","1","0.8162913506311443"
"1","417","5","0.73","0.73","41","""cost-benefit""","3.7000000000000005E-4","1.3000000000000002E-4","0.9299999999999999","0.64","0.94","0.91","149","193","0.61","0.3","0.9299999999999999","0.9299999999999999","0.52","0.7418541912629523","1","0.8162913506311443"
"1","418","5","0.69","0.5900000000000001","41","""cost-benefit""","6.2E-4","2.3E-4","0.7","0.56","0.94","0.96","149","193","0.61","0.97","0.9","0.98","0.42000000000000004","0.7822264933746719","1","0.8162913506311443"
"1","419","5","0.74","0.5900000000000001","41","""cost-benefit""","6.2E-4","1.1E-4","0.7","0.55","0.94","0.91","153","193","0.61","0.3","0.9299999999999999","0.98","0.42000000000000004","0.7858565167411047","1","0.8162913506311443"
"1","420","5","0.73","0.65","41","""cost-benefit""","6.2E-4","1.1E-4","0.7","0.51","0.94","0.72","149","193","0.61","0.3","0.9299999999999999","0.98","0.42000000000000004","0.6904034536767077","1","0.8162913506311443"
"1","421","5","0.6000000000000001","0.73","41","""cost-benefit""","2.3E-4","1.1E-4","0.86","0.59","0.94","0.91","149","194","0.61","0.17","0.7","0.98","0.28","0.7886674938647439","1","0.8162913506311443"
"1","422","5","0.73","0.78","41","""cost-benefit""","3.7000000000000005E-4","2.2E-4","0.9299999999999999","0.8400000000000001","0.6799999999999999","0.9199999999999999","206","159","0.84","0.16","0.9299999999999999","0.98","0.42000000000000004","0.7627701965566785","1","0.8162913506311443"
"1","423","5","0.52","0.47000000000000003","41","""cost-benefit""","6.000000000000001E-4","1.5000000000000001E-4","0.67","0.58","0.96","0.9199999999999999","149","193","0.8200000000000001","0.9","0.7","0.9299999999999999","0.52","0.7697524779791223","1","0.8162913506311443"
"1","424","5","0.74","0.5900000000000001","41","""cost-benefit""","6.500000000000001E-4","1.1E-4","0.77","0.75","0.94","0.9","149","193","0.61","0.3","0.9299999999999999","0.98","0.35","0.796153459152984","1","0.8162913506311443"
"1","425","5","0.73","0.78","41","""cost-benefit""","3.7000000000000005E-4","2.5E-4","0.9299999999999999","0.8400000000000001","0.6799999999999999","0.9199999999999999","206","159","0.84","0.17","0.9299999999999999","0.98","0.37","0.7630608306068721","1","0.8162913506311443"
"1","426","5","0.74","0.5900000000000001","41","""cost-benefit""","6.2E-4","8.700000000000001E-4","0.7","0.55","0.94","0.91","149","193","0.6","0.3","0.9299999999999999","0.98","0.35","0.6591790921112979","1","0.8162913506311443"
"1","427","5","0.77","0.73","41","""cost-benefit""","4.7000000000000004E-4","1.1E-4","0.77","0.56","0.94","0.91","148","193","0.61","0.3","0.9299999999999999","0.98","0.43000000000000005","0.7938261400785845","1","0.8162913506311443"
"1","428","5","0.74","0.5900000000000001","41","""cost-benefit""","6.2E-4","1.1E-4","0.77","0.75","0.94","0.9","149","193","0.61","0.29","0.9299999999999999","0.98","0.35","0.8068737494539584","1","0.8162913506311443"
"1","429","5","0.72","0.73","41","""cost-benefit""","3.7000000000000005E-4","1.0E-4","0.9299999999999999","0.59","0.94","0.91","149","193","0.61","0.9400000000000001","0.9","0.9299999999999999","0.52","0.7652186245740564","1","0.8162913506311443"
"1","430","5","0.73","0.73","41","""cost-benefit""","3.7000000000000005E-4","1.3000000000000002E-4","0.9299999999999999","0.64","0.94","0.72","150","193","0.61","0.3","0.9299999999999999","0.98","0.42000000000000004","0.6912930483560816","1","0.8162913506311443"
"1","431","5","0.74","0.8400000000000001","41","""cost-benefit""","6.2E-4","1.1E-4","0.7","0.55","0.94","0.91","149","193","0.5","0.3","0.9299999999999999","0.9","0.52","0.6635941769329452","1","0.8162913506311443"
"1","432","5","0.74","0.73","41","""cost-benefit""","3.7000000000000005E-4","1.3000000000000002E-4","0.9299999999999999","0.51","0.94","0.91","150","193","0.61","0.3","0.9299999999999999","0.98","0.42000000000000004","0.7816727967481947","1","0.8162913506311443"
"1","433","5","0.74","0.5900000000000001","41","""cost-benefit""","6.2E-4","1.1E-4","0.7","0.6","0.94","0.91","149","193","0.61","0.33","0.9299999999999999","0.98","0.42000000000000004","0.7971736519060174","1","0.8162913506311443"
"1","434","5","0.74","0.7","41","""cost-benefit""","6.2E-4","1.5000000000000001E-4","0.77","0.75","0.94","0.9","149","193","0.61","0.3","0.86","0.98","0.35","0.7605141182099003","1","0.8162913506311443"
"1","435","5","0.74","0.5900000000000001","41","""cost-benefit""","6.500000000000001E-4","1.1E-4","0.77","0.72","0.94","0.9","148","193","0.61","0.3","0.9299999999999999","0.98","0.32","0.7996251739252797","1","0.8162913506311443"
